title,content,type,expires,code,destination_url,store,category,Banner,price_reduce
KingBBQ khuyến mãi tặng 1 Buffet cho nhóm 4,Đi 4 trả tiền 3 tại KingBBQ Big C (HN),sale,06/09/2017 23:59,,http://kingbbq.com.vn/chuong-trinh-khuyen-mai/an-4-tra-tien-3/,King BBQ,am-thuc,,Khuyến mãi
Tặng Voucher 300K cho đơn hàng Xiaomi,Khuyến mãi Tháng 8 từ Nguyễn Kim,sale,31/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.nguyenkim.com%2Fdien-thoai-xiaomi-mua-online-tang-km.html,Nguyễn Kim,cong-nghe,,300.000đ
Chơi game để nhận mã giảm giá 15% Lazada,Mã có hiệu lực từ 22/8,sale,25/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Flazatda.vn%2Fplaygame%2Findex.html,Lazada,"doi-song#gia-dung#cong-nghe",,15%
Mã giảm 50K cho đơn hàng gia dụng,Áp dụng với một số sản phẩm,code,31/08/2017 23:59,UNLCE50,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=http%3A%2F%2Fwww.lazada.vn%2Funcle-bills%2F,Lazada,gia-dung,,50.000đ
Tặng Voucher VinEco cho các đơn hàng gia dụng,Áp dụng với đơn hàng từ 600K,sale,31/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Fsam-tien-nghi-nhan-rau-vineco-lp2255,Adayroi,gia-dung,,200.000đ
Mã giảm 50% x 2 chuyến Uber,Giảm tối đa 30.000đ/chuyến,code,15/09/2017 23:59,TRAVELOKAVN,https://www.traveloka.com/vi-vn/promotion/perfect-combo,Uber,doi-song,,30.000đ
Mã giảm giá 15% khách sạn và 10% vé máy bay,Áp dụng cho chủ thẻ HSBC,code,30/09/2017 23:59,HOTELHSBC,https://www.traveloka.com/vi-vn/promotion/HSBC-short,Traveloka,du-lich,,15%
Mã giảm giá 200.000đ cho đơn hàng 1 triệu,Tặng O1 sữa rửa mặt Herb Day,code,17/08/2017 23:59,EVE17-GIFT-BEAUTYDAYB200,https://thefaceshop.com.vn/,THEFACESHOP,lam-dep,,200.000đ
Mã giảm giá 50.000đ cho đơn hàng 500K,Nhập mã khi thanh toán,code,17/08/2017 23:59,EVE17-GIFT-BEAUTYDAYB50,https://thefaceshop.com.vn/,THEFACESHOP,lam-dep,,50.000đ
Mã giảm giá 200.000đ cho đơn hàng 2 triệu,"Tặng O1 bộ dưỡng da Kit YEHWADAM trị giá 983#000đ",code,17/08/2017 23:59,EVE17-GIFT- BEAUTYDAYB200K,https://thefaceshop.com.vn/,THEFACESHOP,lam-dep,,200.000đ
Mã giảm 2 triệu cho đơn hàng máy giặt Aqua,Áp dụng khi mua hàng online,code,31/08/2017 23:59,MAYGIATAQUA,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.nguyenkim.com%2Fchia-se-lien-tay-giam-ngay-den-2-trieu-moi.html,Nguyễn Kim,gia-dung,,2.000.000đ
Khuyến mãi cơ hội trúng iPhone 7 khi mua SanDisk,Thêm cơ hội trúng Voucher may mắn,sale,31/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=http%3A%2F%2Fwww.lazada.vn%2Fsandisk-vong-quay-may-man%2F,Lazada,cong-nghe,,Khuyến mãi
Mã giảm giá 8% cho đơn hàng thời trang Mango,Giảm giá tối đa 80.000đ/đơn hàng,code,31/08/2017 23:59,SN8KEY,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Fmango-chinh-hang-tt-lp1353,Mango,thoi-trang,,8%
"Mã giảm 10% cho đơn hàng máy tính# linh kiện",Tối đa giảm 150K/đơn hàng,code,31/08/2017 23:59,ELCL,https://shopee.vn/web/events3/code/3950752306/,Shopee,cong-nghe,,10%
Tặng Voucher cho khách hàng Share hình lên Facebook,Áp dụng cho lần tới sau,sale,15/09/2017 23:59,,http://trunglon.ggg.com.vn/,Kichi Kichi,am-thuc,,100.000đ
Khuyến mãi tặng món tại nhà hàng Hutong,Áp dụng tại HCM,sale,15/09/2017 23:59,,http://hutong.com.vn/voucher/?p=1196,Golden Gate,am-thuc,,Khuyến mãi
Gogi House giảm giá buffet còn 199K/khách,"Áp dụng tại Gogi House Trần Văn Lai# HN",sale,27/08/2017 23:59,,https://www.facebook.com/notes/gogi-house/%C4%91%C3%B3n-gogi-tr%E1%BA%A7n-v%C4%83n-lai-t%C6%B0ng-b%E1%BB%ABng-khuy%E1%BA%BFn-m%C3%A3i/1483367881702030/,Gogi House,am-thuc,,Khuyến mãi
Trợ giá gia dụng giảm 20% điện máy Panasonic,Áp dụng với một số sản phẩm,sale,31/08/2017 23:59,,https://www.dienmayxanh.com/gia-dung-panasonic,Điện Máy Xanh,"cong-nghe#gia-dung",,20%
Mã giảm 600K cho đơn hàng Laptop VinPro,Hoàn tiền thêm 10% thẻ VinID,code,31/08/2017 23:59,ROM200,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Flaptop-vinpro-gia-soc-lp1944,Adayroi,cong-nghe,,600.000đ
"Mã giảm 5% nhiều SP tiểu thuyết# truyện",Áp dụng với một số sản phẩm,code,15/08/2017 23:59,NOVEL8,https://www.fahasa.com/hoi-sach-online,Fahasa,sach,,5%
Mã giảm 5% các tác phẩm sách kinh điển,Áp dụng với một số sản phẩm,code,15/08/2017 23:59,KINHDIEN,https://www.fahasa.com/hoi-sach-online,Fahasa,sach,,5%
Tiki Summer sale khuyến mãi khủng,Ưu đãi mua sắm hơn 70.000 sản phẩm,code,20/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Ftiki.vn%2Ftop%2Ftiki-summer-sale,Tiki,"lam-dep#gia-dung#sach",,Khuyến mãi
Ưu đãi giảm giá 20% các SP Mỹ phẩm La Roche-Posay,Áp dụng mua hàng online,sale,31/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Ftiki.vn%2Flp%2Fla-roche-posay-dong-hanh-cung-tiki,Tiki,lam-dep,,20%
Mã giảm 15% các SP Tivi Box,Giảm giá tối đa 100.000đ,code,18/08/2017 23:59,ELBOX,https://shopee.vn/search/EL-Tivibox-August-col.23341,Shopee,cong-nghe,,15%
Giảm giá đồng loạt 10% các SP điện thoại,Ưu đãi bùng nổ giá Tháng 8/2017,sale,13/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fvienthonga.vn%2Fgiam-gia-t8-2017%2F,Viễn Thông A,cong-nghe,,10%
Sale giảm giá các sản phẩm mỹ phẩm Laneige,Thêm mã giảm giá cho một số sản phẩm,code,31/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=http%3A%2F%2Fwww.lazada.vn%2Flaneige-chinh-hang%2F,Laneige,lam-dep,,Khuyến mãi
Canifa sale giảm giá 50% nhiều sản phẩm,Áp dụng mua hàng online,sale,13/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fcanifa.com%2Fcrazy-sale-giam-tu-50p.html,Canifa,thoi-trang,,50%
Mã giảm 10% đơn hàng loa JBL,Áp dụng các SP loa và tai nghe JBL,code,14/08/2017 23:59,JBLTIKI,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Ftiki.vn%2Fthuong-hieu%2Fjbl.html,Tiki,cong-nghe,,10%
Mã giảm 10% đơn hàng phụ kiện thời trang,Áp dụng cho đơn hàng từ 180.000đ,code,17/08/2017 23:59,WA69,https://shopee.vn/search/PHỤ-KIỆN-NỮ-ĐỒNG-GIÁ-DƯỚI-69K-col.24074,Shopee,thoi-trang,,10%
Đại tiệc thời gian giảm giá 12% khi nhập mã,Giảm tối đa 100.000đ/đơn hàng,code,17/08/2017 23:59,MAMINI118,https://shopee.vn/web/events3/code/2564371494/,Shopee,thoi-trang,,12%
"Nhiều mã giảm giá cho các đơn hàng điện tử# điện lạnh# công nghệ",Ưu đãi sinh nhật Adayroi,code,15/08/2017 23:59,SNHA20,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Fkhuyen-mai-hot-cong-nghe-lp1681,Adayroi,"gia-dung#cong-nghe",,Coupon
Giảm giá 25% các SP mỹ phẩm L'Occitane,Ưu đãi sinh nhật 2 Tuổi Adayroi,code,15/08/2017 23:59,LCT308,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Fmp-sinh-nhat-lp2238,Adayroi,lam-dep,,25%
Voucher Vinpearl siêu tiết kiệm bao gồm cả vé máy bay,Áp dụng tại Phú Quốc,sale,31/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fdeal.adayroi.com%2Fvinpearl-sieu-tiet-kiem-lp56,Vinpearl,du-lich,,Khuyến mãi
Mã giảm giá 10% cho đơn hàng từ 200K,Giảm giá tối đa 100.000đ,code,17/08/2017 23:59,MA801,https://shopee.vn/web/events3/code/2409703676/,Shopee,thoi-trang,,10%
iPhone 7 giảm giá cực tốt chào đón iPhone 8 sắp ra mắt,Giảm giá ưu đãi Tháng 8/2017,sale,31/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.lotte.vn%2Fifan,Lotte.vn,cong-nghe,,Khuyến mãi
Mã giảm 6% áp dụng tất cả các mặt hàng,Giảm tối đa 100.000đ,code,17/08/2017 23:59,MUASAM,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.lotte.vn%2F,Lotte.vn,"lam-dep#doi-song#cong-nghe",,6%
Mã giảm giá 8% cho các đơn hàng từ 2 triệu,Giảm giá tối đa 400.000đ/đơn hàng,code,17/08/2017 23:59,XAYDUNG,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.lotte.vn%2F,Lotte.vn,"lam-dep#doi-song#cong-nghe",,8%
Mã giảm 800K cho SP từ 14 Triệu,Áp dụng với một số sản phẩm,code,17/08/2017 23:59,DATNUOC,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.lotte.vn%2F,Lotte.vn,"cong-nghe#gia-dung",,800.000đ
Mã giảm giá 1 triệu cho đơn hàng xe Lead,Áp dụng tại HN và HCM,code,31/08/2017 23:59,NINJA8,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Flead-moi-2017-otxm-lp2216,Adayroi,doi-song,,1.000.000đ
Voucher iSushi giảm giá tại Hà Nội,Áp dụng tất cả các ngày,sale,17/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fdeal.adayroi.com%2Fthuong-thuc-thoa-thich-sashimi-ca-hoi-tuoi-ngonbuffet-sakura-isushi-p61000873,iSushi,am-thuc,,14%
Mã giảm 40K cho đơn hàng mẹ và bé,"Áp dụng các SP đồ chơi# đồ dùng cho bé",code,31/08/2017 23:59,MBT840,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Ftiki.vn%2Ftop%2Fback-to-school-tiki-khuyen-hoc,Tiki,me-va-be,,40.000đ
Mã giảm 5% cho đơn hàng VPP,Tặng thêm Coupon cho đơn hàng sách,code,05/09/2017 23:59,B2SVPP05,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Ftiki.vn%2Ftop%2Fback-to-school-tiki-khuyen-hoc,Tiki,giao-duc,,5%
IVY moda sale 50% toàn bộ sản phẩm,Áp dụng cả online và offline,sale,15/08/2017 23:59,,https://ivymoda.com/sale,IVY Moda,thoi-trang,,50%
Mã giảm giá 8% cho tất cả các đơn hàng,Giảm giá tối đa 400.000đ/đơn hàng,code,10/08/2017 23:59,SO8HAHA,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.lotte.vn%2F,Lotte.vn,"doi-song#gia-dung#cong-nghe",,8%
Mã giảm giá 800K cho các đơn hàng từ 12 triệu,Áp dụng với các sản phẩm từ 12 triệu,code,10/08/2017 23:59,SO8HOHO,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.lotte.vn%2F,Lotte.vn,"doi-song#gia-dung#cong-nghe",,800.000đ
Buffet giảm giá sốc cho nhóm 4 tại Hà Nội,Áp dụng khi đặt bàn online,sale,30/09/2017 23:59,,http://kingbbq.com.vn/chuong-trinh-khuyen-mai/buffet-gia-shock/,King BBQ,am-thuc,,Khuyến mãi
Nhiều mã giảm giá cho đơn hàng Mẹ và bé,Ưu đãi sinh nhật 2 Tuổi Adayroi,sale,15/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Fmb-sinh-nhat-thang-8-lp2226,Adayroi,me-va-be,,10%
Nhiều mã giảm giá cho các đơn hàng Thời Trang,Áp dụng với một số thương hiệu,sale,15/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Ftt-sinh-nhat-adr-thoi-trang-lp2225,Adayroi,thoi-trang,,30%
Nhiều mã giảm giá cho đơn hàng Mỹ phẩm,Khuyến mãi sinh nhật 2 Tuổi Adayroi,sale,15/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Fmp-sinh-nhat-lp2238,Adayroi,lam-dep,,8%
Mã giảm 10% các SP công nghệ,Giảm tối đa 100.000đ/đơn hàng,code,11/08/2017 23:59,ELPARTNER,https://shopee.vn/web/events3/code/3812547214/,Shopee,cong-nghe,,10%
Mã giảm 30% dịch vụ GrabExpress,Tối đa giảm 30.000đ x 4 chuyến,code,13/08/2017 23:59,GE30,https://www.facebook.com/GrabVN/photos/a.1445025409062334.1073741827.1378455622385980/2034566956774840/?type=3,Grab,doi-song,,30%
Mã giảm 30% (Tối đa 20.000đ/chuyến),Khi thanh toán GrabCar bằng thẻ VPBank,code,06/11/2017 23:59,GRABVP,https://www.facebook.com/GrabVN/photos/a.1445025409062334.1073741827.1378455622385980/2034558053442397/?type=3,Grab,doi-song,,30%
Gogi House miễn phí 1 suất Buffet cho nhóm 4,Áp dụng tại Hà Nội,sale,31/08/2017 23:59,,https://www.facebook.com/GoGiHouse.QuanThitNuongHanQuoc/videos/1483127638392721/,Gogi House,am-thuc,,Khuyến mãi
Kichi Kichi khuyến mãi đi 4 miễn phí 1 suất buffet,Áp dụng tại Hà Nội,sale,31/08/2017 23:59,,http://kichi.com.vn/voucher/an-4-tang-1-buffet-lau-bang-chuyen/,Kichi Kichi,am-thuc,,Khuyến mãi
Mã giảm 10% các SP phụ kiện công nghệ,Tối đa giảm 100.000đ,code,11/08/2017 23:59,ELCAP,https://shopee.vn/search/?collection=23501,Shopee,cong-nghe,,10%
Tặng phiếu mua hàng cho các đơn hàng Xiaomi,"Áp dụng với REDMI NOTE 4# REDMI 4X# REDMI 4A ",sale,19/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.nguyenkim.com%2Fdien-thoai-di-dong-tel-xiaomi-redmi-note-4-vi.html,Nguyễn Kim,cong-nghe,,300.000đ
Mã giảm giá 800K cho các đơn hàng từ 12 triệu,Áp dụng với các sản phẩm từ 12 triệu,code,08/08/2017 23:59,SO8HEHE,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.lotte.vn%2F,Lotte.vn,"doi-song#gia-dung#cong-nghe",,800.000đ
Mã giảm giá 8% cho tất cả các đơn hàng,Giảm giá tối đa 400.000đ/đơn hàng,code,08/08/2017 23:59,SO8HIHI,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.lotte.vn%2F,Lotte.vn,"doi-song#gia-dung#cong-nghe",,8%
Mã giảm giá 10% các SP Lock and Lock,Giảm tối đa 40.000đ/đơn hàng,code,09/08/2017 23:59,FSLLAU,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Flocknlock,Adayroi,gia-dung,,10%
Mã giảm giá Uber áp dụng tại Đà Nẵng,Nhập mã để nhận khuyến mãi,code,31/08/2017 23:59,CHAODANANG ,https://www.facebook.com/uberVN/,Uber,doi-song,,Khuyến mãi
Mã giảm 50% GrabBike,Áp dụng từ chuyến Thứ 2 trong ngày,code,07/08/2017 23:59,DIVE,https://www.grab.com/vn/blog/,Grab,doi-song,,50%
Mã giảm giá 500K cho đơn hàng Tivi,Áp dụng một số sản phẩm,code,31/08/2017 23:59,8VP500,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Ftivi-chinh-hang-gia-tot-lp838,Adayroi,gia-dung,,500.000đ
Mã giảm 300K cho đơn hàng điện lạnh,"Áp dụng với điều hòa# tủ lạnh",code,31/08/2017 23:59,8VP300,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Fvinpro-hang-chat-luong-gia-an-tuong-lp1351,Adayroi,gia-dung,,300.000đ
Nhiều mã giảm giá cho đơn hàng gia dụng,Giảm tối đa 200.000đ,code,31/08/2017 23:59,GD08T8,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Fkhuyen-mai-dien-gia-dung-lp820,Adayroi,gia-dung,,200.000đ
Khuyến mãi giảm tới 30% với thực phẩm,Áp dụng tại HN và HCM,sale,31/08/2017 23:59,,https://pub.accesstrade.vn/deep_link/4529754849587926032?url=https%3A%2F%2Fwww.adayroi.com%2Fthuc-pham-khuyen-mai-lp1603,Adayroi,doi-song,,30%
